item_id,headline,category,source,collected_at,gold_label,annotator,batch,notes,split
329,"3 Killed in Boat Strike in the Pacific, Pentagon Says",domestic,The New York Times,2026-04-16 12:48:07.285000,passive_clause,codex,B14,,train
330,John Eastman loses his law license in California over 2020 election scheme,domestic,Politico,2026-04-16 12:48:07.285000,simple_clause,codex,B14,,train
337,"Trump says the Iran war is 'very close to over' despite no deal, a live blockade, and threats mounting",domestic,Fortune,2026-04-16 12:48:07.285000,coordination,codex,B15,,train
338,Meet the Americans refusing to pay their taxes in protest of the Trump administration,domestic,Fortune,2026-04-16 12:48:07.285000,noun_phrase_fragment,codex,B15,,train
339,Video shows moment Oklahoma high school principal tackled gunman before being shot,domestic,ABC7 Los Angeles,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
341,Lauren Bullis: Homeland Security worker and another woman are killed in a series of Atlanta area attacks,domestic,CNN,2026-04-16 12:48:07.285000,passive_clause,codex,B15,,train
342,US Senate Republicans back Trump military sales to Israel,domestic,Reuters,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
343,NYPD investigation opened over 'disturbing' video of officers' use of force during arrest,domestic,NBC News,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
344,Trump wants a Tax Day victory lap in Las Vegas. The city's economy isn't cooperating.,domestic,Politico,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
346,Capitol agenda: GOP losing patience over Warsh fight,domestic,Politico,2026-04-16 12:48:07.285000,noun_phrase_fragment,codex,B15,,train
348,DeSantis Delays Redistricting Special Session and Adds a Vaccine Bill,domestic,The New York Times,2026-04-16 12:48:07.285000,coordination,codex,B15,,train
349,"Labor Department Investigates Texts Sent Among Staff, Secretary and Her Family",domestic,The New York Times,2026-04-16 12:48:07.285000,noun_phrase_fragment,codex,B15,,train
352,"As immigrant deaths in custody grow, ICE reduces what details are made public",domestic,NBC News,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
354,Judge blocks above ground construction of White House ballroom,domestic,CNBC,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
355,Trump administration prepares for pivot to economic warfare on Iran,domestic,PBS,2026-04-16 12:48:07.285000,simple_clause,codex,B15,,train
358,"Pakistan Looks to Play Peacemaker Between U.S. and Iran, Again",world,The New York Times,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
359,South African politician Julius Malema sentenced to prison for firing gun,world,Al Jazeera,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
360,"Iran US talks turn to interim deal amid rifts over nuclear work, Iranian sources say",world,Reuters,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
362,Hungarian Americans say Orbán's defeat could provide roadmap for countering Trump,world,NPR,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
363,Turkish police detain 162 people over online posts about school shootings,world,BBC,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
364,Why China Isn't Pushing Iran to Accept U.S. Demands to End War,world,The New York Times,2026-04-16 12:48:07.490000,question_form,codex,B16,,train
366,What's behind Israeli attacks along Lebanon's Litani River? dw.com,world,Unknown,2026-04-16 12:48:07.490000,question_form,codex,B16,,train
367,Partner held in Zanzibar after American influencer Ashly Robinson dies under mysterious circumstances,world,CBS News,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
368,Lower electricity bills could become a reality thanks to EU proposal,world,Euronews.com,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
369,Sudan Enters Fourth Year of War Amid World's Most Severe Humanitarian Crisis,world,The New York Times,2026-04-16 12:48:07.490000,noun_phrase_fragment,codex,B16,,train
370,"Israeli military continues to strike Hezbollah amid Lebanon peace talks, Netanyahu says",world,Reuters,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
371,"In five weeks, this IDF battalion destroyed 1,000 Hezbollah sites",world,The Jerusalem Post,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
373,WSJ: Europe is quietly building a NATO fallback in case the US steps back,world,Euromaidan Press,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
375,UK Announces Biggest Ever Drone Package for Ukraine. Here's What's Inside,world,UNITED24 Media,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
376,'We Cannot Lose Sight of Ukraine.' Europeans Promise More Aid to Kyiv.,world,The New York Times,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
378,Why are fuel price protests sweeping the Republic of Ireland?,world,Al Jazeera,2026-04-16 12:48:07.490000,question_form,codex,B16,,train
379,New Zealand's Finance Minister Says Iran War has Made 'Whole World Poorer',world,Bloomberg.com,2026-04-16 12:48:07.490000,simple_clause,codex,B16,,train
380,Azeem Ibrahim: Iran Conflict Will Be Decided By Who Can 'Endure The Most',world,Radio Free Europe/Radio Liberty,2026-04-16 12:48:07.490000,passive_clause,codex,B16,,train
381,"Iran Update Special Report, April 15, 2026 Institute for the Study of War",world,Unknown,2026-04-16 12:48:07.490000,noun_phrase_fragment,codex,B17,,train
382,"Hamas refuses to give up weapons, demands Board of Peace change Gaza ceasefire plan",world,The Jerusalem Post,2026-04-16 12:48:07.490000,simple_clause,codex,B17,,train
384,"Exclusive: China moves to block entrance to disputed South China Sea shoal, images show",world,Reuters,2026-04-16 12:48:07.490000,simple_clause,codex,B17,,train
385,Ukraine Says Russians are Surrendering to Robots 404 Media,world,Unknown,2026-04-16 12:48:07.490000,simple_clause,codex,B17,,train
387,China Sharpens Retaliatory Tools Against U.S. Ahead of Trump Summit,world,WSJ,2026-04-16 12:48:07.490000,noun_phrase_fragment,codex,B17,,train
389,"Iran used Chinese spy satellite to target US bases, FT reports, Beijing denies story",world,Reuters,2026-04-16 12:48:07.490000,simple_clause,codex,B17,,train
390,Hungary's new leader has vowed to wean his country off Russian energy. It will be a painful transition.,world,CBS News,2026-04-16 12:48:07.490000,simple_clause,codex,B17,,train
393,Canada's prime minister says economic ties with US are a weakness that must be corrected,domestic,AP News,2026-04-19 20:06:41.308,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
394,Five people shot on Iowa City Ped Mall thegazette.com,domestic,Unknown,2026-04-19 20:06:41.308,passive_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
397,Is Trump Acting Crazy On Purpose? New Report Suggests Yes.,domestic,Forbes,2026-04-19 20:06:41.308,question_form,codex,B18,manual rigor pass (new headlines 2026-04-19),train
398,Oil prices jump 7% after Iran and U.S. attack ships as tensions escalate over Strait of Hormuz,domestic,CNBC,2026-04-19 20:06:41.308,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
400,Republican senator criticizes Trump's 'holy war' with Pope Leo,domestic,The Guardian,2026-04-19 20:06:41.308,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
401,This tariff refund portal is about to be America's hottest website,domestic,NPR,2026-04-19 20:06:41.308,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
404,"Trump says US delegation will travel to Islamabad on Monday, Iran declines talks",domestic,France 24,2026-04-19 20:06:41.308,coordination,codex,B18,manual rigor pass (new headlines 2026-04-19),train
410,"Book Review: 'When We See You Again,' by Rachel Goldberg Polin",world,The New York Times,2026-04-19 20:06:41.631,noun_phrase_fragment,codex,B18,manual rigor pass (new headlines 2026-04-19),train
411,EU and Magyar agreed to work together for release of EU cash after weekend talks,world,Euronews.com,2026-04-19 20:06:41.631,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
412,Hamas Officials Say Group Is Ready to Hand Over Some Weapons,world,The New York Times,2026-04-19 20:06:41.631,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
415,North Korea launches multiple short range ballistic missiles toward sea,world,Politico,2026-04-19 20:06:41.631,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
417,"Starmer's Mandelson nightmare never ends. This time, it may cost him his job as U.K. leader",world,NBC News,2026-04-19 20:06:41.631,coordination,codex,B18,manual rigor pass (new headlines 2026-04-19),train
418,UK police investigating if arson attacks on Jewish sites in London are the work of Iranian proxies,world,AP News,2026-04-19 20:06:41.631,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
419,UN chief strongly condemns killing of another peacekeeper in southern Lebanon,world,UN News,2026-04-19 20:06:41.631,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
420,Ukraine pushes for Europe to build defense system against ballistic weapons,world,Reuters,2026-04-19 20:06:41.631,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
421,'I thought I might die': A Palestinian mother's account of Israeli detention,world,Middle East Eye,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
423,"12 countries, including Pakistan, condemn Israel's move to appoint envoy to Somaliland",world,DAWN.COM,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
424,Archaeologists Uncover a Massive Circular Temple in Egypt With a Water Network Connected Directly to the Nile,world,The Daily Galaxy,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
425,"At anti Trump rally, Sánchez promises to 'twist the arm' of the global right politico.eu",world,Unknown,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
428,Chernobyl's radioactive landscape is testament to nature's resilience and survival spirit,world,Yahoo,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
429,China is the Iran war's biggest winner. It never fired a shot,world,Axios,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
430,"Commander who rebuilt Hezbollah's Radwan Force killed, Lebanese media says ynetnews",world,Unknown,2026-04-19 20:06:41.632,passive_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
434,Fire Destroys Most of Coastal Village in Malaysia,world,The New York Times,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
436,How Iran has been studying lessons from the war in Ukraine,world,Financial Times,2026-04-19 20:06:41.632,question_form,codex,B18,manual rigor pass (new headlines 2026-04-19),train
437,"IDF reservist killed by Hezbollah explosive in Lebanon amid truce, 3 troops hurt",world,The Times of Israel,2026-04-19 20:06:41.632,passive_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
438,"IDF says photo of soldier destroying Jesus statue in Lebanon is genuine, vows action",world,The Times of Israel,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
439,It Takes 2 Minutes to Hack the EU's New Age Verification App,world,WIRED,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
440,Japan seals largest ever defense contract with frigate sale to Australia,world,The Japan Times,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
442,Mediators push US Iran ceasefire extension as deal hopes fade,world,Middle East Eye,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
443,Medics Decry Israeli Attacks on Ambulance Crews,world,Newser,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
444,Moscow bombards Ukraine while Kyiv targets Russian oil facilities,world,Euronews.com,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
445,Padre Guilherme hosts rave in Argentina's capital honoring late Pope Francis,world,AP News,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
450,"Spain, Brazil, Mexico vow to boost Cuba aid amid US threats",world,DW.com,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
451,Syrian Billionaires Needed a Favor in Washington. They Invoked the Trump Name.,world,The New York Times,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
453,The UK France plan to fix Iran crisis without Donald Trump,world,The i Paper,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
454,Thousands of Parisians evacuated as WW2 bomb detonated in situ,world,BBC,2026-04-19 20:06:41.632,passive_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
456,UAE official: More than 90% of Iran's targets were civilian infrastructure,world,Politico,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
457,"Ukraine war latest: Ukraine strikes Russian drone plant in Taganrog, military confirms",world,The Kyiv Independent,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
458,Venezuela's Maria Corina Machado draws a huge Madrid crowd and rebuffs meeting with Spain's PM,world,AP News,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
459,Why nearly every farmer who grows these chile peppers is a woman,world,NPR,2026-04-19 20:06:41.632,question_form,codex,B18,manual rigor pass (new headlines 2026-04-19),train
461,"With a handshake, Spain and Mexico put diplomatic tussle over their colonial past behind them",world,AP News,2026-04-19 20:06:41.632,simple_clause,codex,B18,manual rigor pass (new headlines 2026-04-19),train
462,100 Historical Photos That Feel Like Witchcraft To Be Looking At In 2026,world,BuzzFeed,2026-04-19 20:06:41.633,noun_phrase_fragment,codex,B18,manual rigor pass (new headlines 2026-04-19),train
464,"The World Is Running Out of People and It Has Nothing to Do With War, Disease, or Natural Disaster",world,Indian Defence Review,2026-04-19 20:06:41.633,coordination,codex,B18,manual rigor pass (new headlines 2026-04-19),train
